	0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Time_signature, 1, 3, 24, 8
1, 0, Tempo, 500000time
1, 0, End_track
2, 0, Start_track
2, 0, Channel_prefix, 1
2, 0, Title_t, "Nokia sound"
2, 255, Note_on_c, 1, 88, 74
2, 371, Note_off_c, 1, 88, 0
2, 375, Note_on_c, 1, 86, 73
2, 498, Note_off_c, 1, 86, 0
2, 508, Note_on_c, 1, 78, 64
2, 733, Note_off_c, 1, 78, 0
2, 740, Note_on_c, 1, 80, 63
2, 968, Note_off_c, 1, 80, 0
2, 970, Note_on_c, 1, 85, 68
2, 1076, Note_off_c, 1, 85, 0
2, 1077, Note_on_c, 1, 83, 61
2, 1207, Note_off_c, 1, 83, 0
2, 1208, Note_on_c, 1, 74, 67
2, 1462, Note_off_c, 1, 74, 0
2, 1463, Note_on_c, 1, 76, 80
2, 1735, Note_off_c, 1, 76, 0
2, 1736, Note_on_c, 1, 83, 78
2, 1863, Note_off_c, 1, 83, 0
2, 1866, Note_on_c, 1, 81, 53
2, 2021, Note_off_c, 1, 81, 0
2, 2022, Note_on_c, 1, 73, 46
2, 2313, Note_off_c, 1, 73, 0
2, 2315, Note_on_c, 1, 76, 54
2, 2697, Note_on_c, 1, 81, 34
2, 2760, Note_off_c, 1, 76, 0
2, 3600, Note_off_c, 1, 81, 0
2, 4196, End_track
0, 0, End_of_file
